Client_Num,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Zipcode,Car_Owner,House_Owner,Personal_loan,contact,Customer_Job,Income,Cust_Satisfaction_Score,transaction_date,country,currency,channel,merchant_category,payment_gateway,is_international,etl_load_date,data_source
712410858,31,M,0,Uneducated,Married,NY,91750,no,yes,no,cellular,Govt,51595,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712411908,47,F,3,Unknown,Married,NY,91750,no,yes,no,cellular,Selfemployeed,49487,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712412958,46,F,3,Uneducated,Single,CA,90025,yes,no,no,cellular,Businessman,176845,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712414908,43,M,2,Graduate,Married,CA,91750,yes,yes,no,cellular,Retirees,89170,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712419708,46,F,4,Graduate,Married,FL,91750,no,no,no,unknown,White-collar,23300,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712420833,43,F,2,Unknown,Single,FL,91750,no,no,no,cellular,Selfemployeed,14975,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712423233,47,F,4,Uneducated,Married,CA,91750,yes,no,no,cellular,Businessman,41512,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712425258,46,F,4,Uneducated,Unknown,TX,91750,no,yes,no,telephone,Businessman,55645,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712428333,38,F,2,High School,Married,NY,91750,yes,no,yes,cellular,Blue-collar,48459,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712429458,34,F,0,Graduate,Married,CA,91750,no,no,no,cellular,Blue-collar,48858,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712431183,43,M,2,Uneducated,Married,MI,91750,yes,yes,no,cellular,Businessman,97210,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712433508,50,F,3,Uneducated,Married,NY,91750,no,no,yes,unknown,Selfemployeed,1250,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712434708,40,F,4,Uneducated,Married,TX,91750,yes,no,no,cellular,Govt,31452,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712437108,61,M,0,Graduate,Married,CA,91750,no,no,no,telephone,Retirees,83687,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712438308,38,M,3,Graduate,Single,FL,91750,no,yes,no,telephone,Businessman,236211,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712440483,53,F,3,Graduate,Married,TX,91750,no,no,no,telephone,Selfemployeed,8250,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712441308,53,M,2,Unknown,Married,NY,91750,yes,yes,no,cellular,White-collar,119148,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712442508,55,F,2,Graduate,Married,FL,91750,no,no,no,unknown,Blue-collar,37676,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712443558,45,F,2,Graduate,Married,NY,91750,no,no,no,cellular,Retirees,19822,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712444533,58,F,1,Doctorate,Single,NY,91750,yes,yes,no,cellular,Selfemployeed,44264,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712445583,46,F,4,High School,Single,TX,91750,no,yes,no,unknown,Selfemployeed,25668,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712446783,50,F,2,Doctorate,Single,TX,91750,no,no,no,cellular,Govt,26749,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712447758,39,M,2,Graduate,Married,FL,91750,yes,yes,no,cellular,Govt,109802,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712448658,32,F,0,Unknown,Married,FL,91750,yes,yes,yes,telephone,Selfemployeed,24810,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712450008,46,F,2,Post-Graduate,Married,FL,91750,no,no,yes,cellular,Blue-collar,27471,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712452033,43,F,2,Uneducated,Unknown,TX,91750,yes,yes,no,cellular,Selfemployeed,23812,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712453308,50,M,2,Graduate,Married,NY,91750,no,no,no,cellular,Govt,107426,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712454058,36,F,3,Graduate,Single,NY,91750,no,no,no,unknown,Selfemployeed,6550,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712454958,47,F,1,High School,Single,FL,91750,no,no,no,cellular,Selfemployeed,14975,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712457208,38,M,2,Unknown,Married,NY,91750,no,no,no,cellular,Businessman,111135,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712459233,50,F,0,Graduate,Married,NY,91750,yes,yes,no,cellular,White-collar,19231,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712460433,55,F,3,High School,Single,NY,91750,yes,yes,no,cellular,White-collar,50607,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712463883,46,F,4,High School,Single,NJ,91750,yes,yes,yes,cellular,Selfemployeed,36533,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712464933,44,F,3,High School,Single,TX,91750,yes,no,yes,telephone,Businessman,206224,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712470033,44,F,2,Graduate,Single,CA,91750,no,no,no,unknown,Businessman,33846,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712475733,43,F,1,Uneducated,Married,FL,91750,yes,yes,no,unknown,White-collar,17012,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712479633,37,F,4,Graduate,Married,FL,91750,no,no,no,unknown,Govt,27294,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712481733,33,F,3,Post-Graduate,Married,CA,91750,no,no,no,cellular,Blue-collar,49698,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712484733,46,M,2,High School,Married,FL,91750,yes,no,yes,cellular,Businessman,73704,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712487883,45,M,3,Unknown,Married,NY,91750,yes,no,no,cellular,White-collar,117845,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712489158,55,F,2,Unknown,Single,TX,91750,no,no,no,unknown,Businessman,32450,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712490283,46,F,1,High School,Married,NY,91750,yes,no,no,cellular,Govt,21418,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712491108,44,F,3,Unknown,Married,TX,91750,no,yes,no,cellular,Govt,30527,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712493058,44,M,2,Graduate,Married,TX,91750,no,yes,no,cellular,Businessman,66807,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712494108,49,F,2,Uneducated,Single,FL,91750,yes,no,yes,cellular,Selfemployeed,17490,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712495233,37,F,2,High School,Married,CA,91750,yes,no,no,cellular,Govt,26952,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712497783,50,F,2,High School,Married,NY,91750,yes,yes,yes,cellular,Businessman,184214,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712500933,44,F,1,High School,Married,TX,91750,yes,yes,no,cellular,White-collar,34127,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712503408,36,F,3,Graduate,Married,IL,91750,yes,no,no,cellular,Businessman,238789,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712505658,39,F,1,High School,Single,NY,91750,yes,no,no,cellular,Businessman,15397,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712506708,45,F,2,Graduate,Unknown,NY,91750,no,no,no,cellular,Selfemployeed,35322,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712507758,48,M,3,Graduate,Single,CA,91750,no,no,no,cellular,Businessman,99638,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712509108,48,M,4,Doctorate,Single,WA,53012,no,yes,no,cellular,Govt,113579,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712510833,50,F,3,Doctorate,Single,CA,91750,yes,yes,no,cellular,Govt,50825,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712513458,55,F,2,Graduate,Married,FL,91750,yes,no,yes,unknown,Govt,35093,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712514508,49,F,2,Graduate,Married,TX,91750,no,yes,yes,unknown,Blue-collar,34589,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712515558,32,F,3,High School,Married,MI,91750,no,no,no,cellular,Businessman,32829,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712516608,44,F,3,High School,Married,CA,90250,no,yes,no,cellular,Businessman,186296,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712517808,40,F,5,Unknown,Single,TX,91750,no,no,no,cellular,Businessman,186470,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712521783,33,F,2,Graduate,Single,NY,91750,no,yes,no,cellular,White-collar,40920,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712523283,28,F,0,Graduate,Married,TX,91750,no,no,no,cellular,Selfemployeed,6550,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712524858,39,M,1,Unknown,Single,FL,91750,yes,yes,no,cellular,Selfemployeed,57468,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712531008,59,F,0,Graduate,Married,FL,91750,no,yes,no,cellular,Retirees,28748,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712532058,48,F,3,Graduate,Married,NY,91750,no,no,no,cellular,Businessman,215468,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712533708,44,M,2,Graduate,Married,CA,91750,no,yes,no,cellular,Businessman,84249,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712542258,42,M,4,Unknown,Married,NY,91750,yes,yes,yes,cellular,Businessman,76429,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712544358,47,F,3,Graduate,Unknown,CA,90670,yes,yes,yes,unknown,Businessman,216876,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712545183,28,M,0,Graduate,Married,CA,91750,yes,no,no,unknown,Govt,36452,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712546233,52,M,1,Unknown,Single,TX,91750,yes,no,no,cellular,Businessman,49232,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712549758,46,M,3,Graduate,Married,TX,91750,yes,no,no,cellular,Selfemployeed,41441,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712551258,48,F,5,Unknown,Single,TX,91750,no,no,no,unknown,Selfemployeed,2565,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712552608,54,F,2,Doctorate,Married,NY,91750,yes,no,no,unknown,Retirees,31238,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712554183,39,F,1,Unknown,Married,TX,91750,no,no,no,cellular,Businessman,49456,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712555233,47,F,3,Uneducated,Single,CA,91750,no,yes,no,telephone,Retirees,20348,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712556433,58,F,1,Graduate,Single,NY,91750,yes,yes,no,cellular,Businessman,215176,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712557708,50,F,2,Graduate,Married,TX,91750,no,no,no,cellular,Blue-collar,24646,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712559058,50,M,3,Graduate,Married,TX,91750,yes,yes,no,cellular,Govt,77314,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712560558,61,M,0,High School,Single,NY,91750,no,yes,no,cellular,Selfemployeed,73199,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712562433,31,F,0,Uneducated,Single,FL,91750,no,yes,no,cellular,Businessman,25535,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712563408,43,F,3,Uneducated,Single,NY,91750,no,yes,no,cellular,White-collar,25036,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712566258,56,M,1,Graduate,Married,NY,91750,no,no,no,telephone,Retirees,64824,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712567083,48,M,4,Graduate,Married,FL,91750,yes,yes,no,cellular,Selfemployeed,88921,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712568358,39,F,2,High School,Single,NY,91750,no,yes,no,unknown,Blue-collar,34816,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712569408,53,M,1,Graduate,Single,TX,91750,no,yes,no,unknown,Selfemployeed,85919,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712570458,39,M,4,Graduate,Married,TX,91750,no,yes,no,cellular,White-collar,108791,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712571883,44,M,4,Unknown,Married,NY,91750,no,no,no,cellular,Retirees,73815,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712572858,50,F,1,Post-Graduate,Single,TX,91750,yes,no,no,cellular,Businessman,43193,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712574583,37,M,2,Graduate,Single,FL,91750,no,yes,no,cellular,Blue-collar,95446,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712575708,50,M,3,Uneducated,Married,NY,91750,no,no,no,cellular,White-collar,63330,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712576908,50,F,2,Doctorate,Single,FL,91750,no,yes,no,cellular,Businessman,16419,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712578933,41,F,3,Graduate,Married,FL,91750,no,yes,yes,cellular,Govt,28606,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712579983,55,F,2,Post-Graduate,Married,NJ,91750,no,yes,yes,cellular,Govt,24383,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712580958,42,M,4,Graduate,Single,FL,91750,yes,no,no,cellular,Retirees,103449,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712582983,43,M,1,High School,Married,NY,91750,no,no,no,unknown,Blue-collar,75751,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712586583,37,F,0,Doctorate,Single,TX,91750,yes,no,no,cellular,Blue-collar,22567,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712589658,45,F,3,Graduate,Single,FL,91750,no,no,no,cellular,White-collar,15964,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712591983,49,F,2,High School,Married,NY,91750,no,no,no,cellular,Govt,50345,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712593933,65,M,0,High School,Married,CA,91750,yes,yes,no,cellular,Selfemployeed,24181,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712595433,44,F,4,Unknown,Married,FL,91750,yes,no,no,cellular,Govt,16147,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712597233,40,F,2,Graduate,Single,TX,91750,no,yes,no,cellular,Selfemployeed,14975,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712599783,46,M,2,Graduate,Married,NY,91750,no,no,no,cellular,White-collar,77474,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712602708,54,F,1,Graduate,Married,FL,91750,no,yes,no,cellular,Retirees,20566,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712604133,39,F,3,Graduate,Single,NY,91750,no,no,no,cellular,Selfemployeed,14975,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712606158,32,M,2,Graduate,Married,NY,91750,no,no,no,telephone,Blue-collar,40338,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712607583,47,F,2,Graduate,Married,FL,91750,yes,yes,no,cellular,White-collar,26557,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712608783,47,F,4,Graduate,Married,TX,91750,no,yes,no,cellular,Selfemployeed,14975,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712609533,53,M,1,Unknown,Married,CA,90250,no,yes,no,unknown,White-collar,131393,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712611108,48,F,4,Uneducated,Married,NY,91750,no,yes,no,unknown,Govt,24797,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712612233,43,F,2,Graduate,Married,TX,91750,yes,yes,no,unknown,Blue-collar,21084,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712613808,37,M,2,Uneducated,Unknown,CA,91750,no,no,no,cellular,Businessman,56376,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712615008,46,F,3,Unknown,Married,MN,91750,yes,no,no,cellular,Businessman,37623,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712617408,60,F,0,Graduate,Married,NY,91750,no,yes,no,unknown,Selfemployeed,29847,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
